transaction_id,customer_id,product_id,transaction_date,quantity,total_amount
9224,842,11,2023-11-25,3,787.11
9225,115,16,2024-05-11,1,186.66
9226,490,93,2023-08-09,3,735.66
9227,816,16,2024-05-03,2,373.32
9228,593,35,2022-10-28,4,249.4
9229,100,73,2024-04-12,4,1916.4
9230,422,45,2024-08-16,3,590.58
9231,616,88,2023-06-08,3,518.79
9232,967,19,2023-08-24,4,245.36
9233,43,82,2023-02-16,1,413.3
9234,263,48,2023-11-05,3,533.76
9235,73,89,2023-03-19,5,1454.4
9236,676,50,2023-12-29,1,198.56
9237,486,61,2022-10-14,3,326.7
9238,716,59,2023-08-31,1,315.38
9239,622,72,2023-12-19,1,76.58
9240,12,49,2023-02-12,3,1252.56
9241,350,78,2022-11-28,2,28.12
9242,736,31,2024-10-09,2,62.32
9243,437,51,2024-09-01,2,756.9
9244,838,81,2022-10-21,3,926.61
9245,171,52,2022-10-22,5,1719.0
9246,457,77,2023-11-17,3,204.54
9247,983,17,2024-07-02,2,269.28
9248,480,73,2022-10-31,1,479.1
9249,974,77,2023-05-10,1,68.18
9250,601,18,2023-11-22,5,896.1
9251,339,32,2024-10-30,5,307.95
9252,280,29,2023-11-10,3,993.15
9253,937,73,2023-12-24,3,1437.3
9254,33,50,2024-06-23,1,198.56
9255,469,18,2023-06-16,4,716.88
9256,704,81,2022-10-10,1,308.87
9257,538,77,2024-03-01,4,272.72
9258,319,64,2025-01-06,2,891.86
9259,106,40,2024-02-12,5,1480.25
9260,741,86,2023-07-21,3,1278.93
9261,381,50,2024-01-29,3,595.68
9262,232,86,2024-11-06,5,2131.55
9263,986,88,2023-06-07,5,864.65
9264,479,95,2023-07-18,3,1017.87
9265,171,20,2023-06-20,5,1582.85
9266,575,28,2025-01-09,3,219.54
9267,830,87,2024-04-16,4,1194.0
9268,707,23,2022-03-21,3,82.74
9269,155,6,2024-12-24,1,397.53
9270,982,76,2022-04-28,5,723.25
9271,713,95,2025-01-09,5,1696.45
9272,66,28,2024-11-05,3,219.54
9273,658,52,2024-01-31,3,1031.4
9274,406,92,2023-03-22,2,306.44
9275,239,17,2022-09-15,1,134.64
9276,573,54,2023-11-03,4,832.32
9277,982,31,2023-03-27,1,31.16
9278,208,92,2022-05-13,1,153.22
9279,922,44,2023-10-28,4,434.2
9280,381,12,2023-04-06,4,1910.96
9281,57,38,2022-06-12,3,1277.88
9282,78,87,2022-01-17,5,1492.5
9283,641,40,2024-12-03,1,296.05
9284,861,62,2023-12-16,4,1402.04
9285,76,44,2022-12-12,1,108.55
9286,292,12,2024-08-15,4,1910.96
9287,242,18,2022-10-28,5,896.1
9288,911,23,2023-10-19,2,55.16
9289,461,65,2023-08-19,1,308.12
9290,337,49,2022-10-05,3,1252.56
9291,494,48,2024-08-27,1,177.92
9292,108,22,2023-06-14,2,119.16
9293,216,95,2022-07-25,2,678.58
9294,357,31,2023-10-25,5,155.8
9295,565,95,2025-01-04,5,1696.45
9296,479,45,2023-05-04,5,984.3
9297,714,59,2022-10-16,3,946.14
9298,30,89,2023-08-31,5,1454.4
9299,181,83,2024-06-20,1,125.56
9300,231,3,2024-09-27,3,1417.35
9301,902,23,2024-10-01,2,55.16
9302,553,50,2024-04-12,1,198.56
9303,685,69,2024-11-30,3,406.29
9304,185,41,2024-12-09,5,1690.7
9305,428,75,2022-08-25,3,1179.06
9306,843,23,2023-12-05,5,137.9
9307,386,25,2023-02-02,2,225.68
9308,259,36,2023-06-17,2,782.74
9309,801,19,2022-08-10,3,184.02
9310,74,98,2022-04-07,4,1855.56
9311,751,29,2024-01-14,3,993.15
9312,838,30,2023-04-09,1,326.51
9313,946,15,2025-01-12,4,1326.72
9314,769,50,2022-01-26,2,397.12
9315,786,60,2023-01-21,3,88.47
9316,767,4,2022-04-30,3,421.86
9317,197,58,2023-03-30,1,449.65
9318,704,23,2024-09-05,4,110.32
9319,887,28,2024-07-20,5,365.9
9320,632,88,2023-01-14,2,345.86
9321,848,57,2024-10-24,2,262.88
9322,227,4,2024-03-22,2,281.24
9323,59,6,2022-12-20,2,795.06
9324,650,96,2023-10-18,2,479.06
9325,431,5,2022-10-03,2,564.14
9326,781,15,2024-06-29,4,1326.72
9327,969,28,2023-08-14,5,365.9
9328,903,95,2023-01-31,2,678.58
9329,998,100,2024-06-12,2,85.96
9330,131,32,2024-06-06,3,184.77
9331,303,70,2022-07-16,5,2177.75
9332,655,24,2024-03-18,2,249.12
9333,655,77,2024-06-09,5,340.9
9334,352,21,2023-09-24,2,906.26
9335,703,35,2024-12-26,2,124.7
9336,809,24,2024-02-25,5,622.8
9337,598,13,2024-01-03,3,906.06
9338,604,84,2022-02-23,2,24.52
9339,514,11,2024-02-04,1,262.37
9340,581,50,2023-04-04,3,595.68
9341,429,53,2024-07-29,4,350.32
9342,989,24,2024-10-06,5,622.8
9343,906,12,2024-08-31,1,477.74
9344,814,41,2022-01-30,2,676.28
9345,13,81,2024-01-19,5,1544.35
9346,406,88,2024-06-18,3,518.79
9347,847,59,2022-08-17,2,630.76
9348,5,65,2022-09-23,1,308.12
9349,563,55,2022-08-02,5,1561.9
9350,722,73,2022-05-14,2,958.2
9351,555,45,2024-12-10,4,787.44
9352,679,23,2022-03-26,5,137.9
9353,336,45,2024-08-16,3,590.58
9354,156,5,2024-02-03,4,1128.28
9355,652,25,2023-01-23,5,564.2
9356,890,70,2022-09-29,3,1306.65
9357,200,8,2023-05-24,4,1784.6
9358,409,18,2024-03-20,2,358.44
9359,226,83,2022-02-07,5,627.8
9360,439,40,2022-04-13,5,1480.25
9361,968,37,2023-04-22,3,850.8
9362,846,54,2022-01-20,4,832.32
9363,721,76,2022-07-15,1,144.65
9364,169,100,2023-08-12,1,42.98
9365,428,90,2022-09-02,2,119.96
9366,170,22,2022-05-19,4,238.32
9367,597,6,2023-05-30,3,1192.59
9368,977,23,2023-06-17,1,27.58
9369,466,12,2022-01-30,5,2388.7
9370,284,17,2023-10-22,5,673.2
9371,674,55,2022-10-23,3,937.14
9372,973,4,2024-01-03,3,421.86
9373,512,43,2025-01-12,1,351.98
9374,486,18,2023-04-11,4,716.88
9375,897,57,2023-08-28,5,657.2
9376,242,3,2023-05-03,2,944.9
9377,116,77,2022-04-27,3,204.54
9378,583,10,2024-12-28,5,124.45
9379,186,98,2022-09-24,4,1855.56
9380,39,88,2025-01-16,2,345.86
9381,56,81,2024-09-21,5,1544.35
9382,549,51,2024-07-01,1,378.45
9383,780,43,2024-01-04,2,703.96
9384,823,18,2023-01-10,5,896.1
9385,791,91,2023-05-29,1,128.27
9386,263,52,2022-11-04,3,1031.4
9387,271,84,2022-12-27,4,49.04
9388,17,88,2024-05-03,2,345.86
9389,640,17,2022-04-07,2,269.28
9390,843,62,2024-01-11,4,1402.04
9391,382,31,2023-01-10,3,93.48
9392,530,46,2022-12-10,5,1907.0
9393,705,26,2022-08-16,1,153.85
9394,112,4,2024-01-12,1,140.62
9395,127,57,2022-06-29,2,262.88
9396,68,19,2024-11-26,4,245.36
9397,322,37,2023-05-29,2,567.2
9398,720,34,2023-02-11,5,60.75
9399,426,28,2022-11-19,3,219.54
9400,870,11,2022-11-28,5,1311.85
9401,567,39,2023-06-18,4,1883.44
9402,362,29,2022-10-30,2,662.1
9403,159,18,2022-08-06,3,537.66
9404,701,29,2024-02-15,4,1324.2
9405,835,56,2023-03-09,2,345.72
9406,827,70,2024-07-21,4,1742.2
9407,225,43,2022-05-03,5,1759.9
9408,145,7,2024-04-19,1,384.34
9409,946,76,2023-04-18,5,723.25
9410,743,42,2022-02-13,1,383.96
9411,147,53,2024-02-11,1,87.58
9412,843,96,2022-07-22,2,479.06
9413,103,38,2024-11-19,3,1277.88
9414,694,59,2022-08-12,2,630.76
9415,875,6,2023-09-18,2,795.06
9416,19,55,2024-08-08,5,1561.9
9417,808,1,2022-04-24,3,1310.88
9418,830,96,2023-06-03,2,479.06
9419,791,63,2024-03-12,1,407.57
9420,389,89,2024-02-02,5,1454.4
9421,281,4,2022-06-18,1,140.62
9422,178,71,2024-09-13,2,670.8
9423,807,51,2024-06-11,3,1135.35
9424,317,8,2022-12-06,2,892.3
9425,589,17,2023-01-27,1,134.64
9426,506,75,2024-08-05,4,1572.08
9427,822,45,2022-06-06,2,393.72
9428,765,33,2023-08-05,3,618.99
9429,888,66,2022-06-15,5,680.9
9430,93,84,2023-10-09,2,24.52
9431,393,74,2024-06-28,2,898.7
9432,939,63,2022-06-27,3,1222.71
9433,485,85,2022-07-09,2,102.64
9434,115,7,2024-09-20,1,384.34
9435,119,60,2022-12-09,4,117.96
9436,148,72,2023-02-15,2,153.16
9437,140,43,2024-07-04,4,1407.92
9438,931,37,2022-01-21,5,1418.0
9439,24,82,2023-09-10,5,2066.5
9440,276,25,2023-09-27,1,112.84
9441,658,47,2024-06-15,1,483.52
9442,2,88,2022-04-03,2,345.86
9443,599,58,2022-06-18,3,1348.95
9444,971,12,2024-11-19,2,955.48
9445,113,82,2023-12-29,2,826.6
9446,84,70,2022-06-12,4,1742.2
9447,223,22,2023-11-29,4,238.32
9448,240,35,2023-12-30,2,124.7
9449,218,6,2025-01-07,1,397.53
9450,216,72,2023-12-08,1,76.58
9451,327,29,2022-03-09,1,331.05
9452,363,97,2024-03-26,5,1625.3
9453,139,35,2023-03-07,5,311.75
9454,488,19,2022-09-19,4,245.36
9455,287,22,2022-12-30,4,238.32
9456,362,93,2024-01-18,1,245.22
9457,630,90,2024-03-30,5,299.9
9458,307,30,2022-07-02,4,1306.04
9459,968,13,2024-04-09,5,1510.1
9460,411,85,2023-10-10,2,102.64
9461,901,32,2024-02-23,3,184.77
9462,123,37,2023-08-26,3,850.8
9463,617,94,2022-08-13,3,275.13
9464,762,16,2023-01-02,4,746.64
9465,405,16,2023-07-04,5,933.3
9466,722,14,2024-04-30,5,1205.85
9467,966,48,2022-04-26,2,355.84
9468,511,58,2023-08-12,1,449.65
9469,948,25,2022-02-12,4,451.36
9470,999,45,2024-03-13,3,590.58
9471,298,33,2024-12-26,5,1031.65
9472,629,17,2023-08-08,2,269.28
9473,70,52,2024-12-27,1,343.8
9474,412,38,2023-08-02,3,1277.88
9475,617,19,2024-10-27,5,306.7
9476,213,52,2025-01-13,3,1031.4
9477,327,20,2022-12-15,3,949.71
9478,432,74,2024-11-23,1,449.35
9479,434,37,2024-01-08,3,850.8
9480,1,31,2024-03-04,3,93.48
9481,959,73,2024-08-22,3,1437.3
9482,451,42,2024-08-18,5,1919.8
9483,648,52,2024-11-12,5,1719.0
9484,395,14,2023-07-08,4,964.68
9485,787,78,2022-05-11,4,56.24
9486,625,90,2024-03-30,2,119.96
9487,209,46,2024-02-24,4,1525.6
9488,754,11,2024-06-20,3,787.11
9489,165,99,2024-04-02,3,1266.24
9490,449,47,2024-01-27,4,1934.08
9491,409,66,2022-08-22,3,408.54
9492,262,97,2023-01-23,1,325.06
9493,638,82,2024-05-11,2,826.6
9494,505,45,2023-08-13,1,196.86
9495,551,81,2023-11-04,1,308.87
9496,56,38,2022-02-08,1,425.96
9497,542,34,2024-03-30,1,12.15
9498,362,23,2023-10-13,1,27.58
9499,881,20,2022-12-31,5,1582.85
9500,514,62,2023-11-21,1,350.51
9501,256,36,2023-12-04,1,391.37
9502,66,45,2022-08-09,2,393.72
9503,663,99,2022-06-12,4,1688.32
9504,109,66,2022-08-08,4,544.72
9505,18,17,2024-07-22,4,538.56
9506,616,74,2024-09-15,5,2246.75
9507,1000,37,2024-05-17,5,1418.0
9508,660,44,2023-10-18,1,108.55
9509,181,51,2023-10-31,4,1513.8
9510,393,66,2024-02-07,2,272.36
9511,217,91,2024-09-24,3,384.81
9512,359,15,2023-02-26,5,1658.4
9513,82,91,2023-12-15,5,641.35
9514,122,87,2024-12-11,3,895.5
9515,661,27,2023-06-29,5,1204.85
9516,702,86,2025-01-14,2,852.62
9517,917,59,2022-09-16,1,315.38
9518,666,27,2022-10-12,4,963.88
9519,140,26,2024-03-30,1,153.85
9520,767,77,2024-01-06,2,136.36
9521,813,19,2023-04-10,2,122.68
9522,573,81,2022-08-08,1,308.87
9523,592,82,2022-02-26,4,1653.2
9524,237,1,2022-02-18,2,873.92
9525,74,100,2023-05-03,5,214.9
9526,123,48,2023-05-18,2,355.84
9527,181,14,2024-09-13,1,241.17
9528,636,81,2022-02-23,5,1544.35
9529,445,84,2022-09-29,1,12.26
9530,44,87,2024-04-20,1,298.5
9531,605,83,2023-04-10,4,502.24
9532,705,42,2023-11-03,5,1919.8
9533,666,51,2023-06-29,4,1513.8
9534,655,94,2024-05-12,3,275.13
9535,442,16,2022-08-17,2,373.32
9536,111,76,2022-07-03,1,144.65
9537,717,8,2024-05-12,4,1784.6
9538,8,70,2023-09-16,3,1306.65
9539,580,35,2022-02-09,1,62.35
9540,496,85,2023-12-26,3,153.96
9541,968,37,2022-03-21,2,567.2
9542,767,83,2022-07-17,5,627.8
9543,1000,24,2022-12-26,2,249.12
9544,92,83,2024-07-11,3,376.68
9545,665,56,2024-10-23,3,518.58
9546,968,65,2024-09-11,1,308.12
9547,749,45,2023-07-26,1,196.86
9548,266,88,2022-06-13,1,172.93
9549,9,27,2024-08-21,4,963.88
9550,530,86,2023-10-23,5,2131.55
9551,819,85,2023-04-17,3,153.96
9552,940,17,2022-06-06,2,269.28
9553,286,34,2023-03-06,3,36.45
9554,743,49,2023-05-22,1,417.52
9555,153,20,2023-11-28,4,1266.28
9556,410,77,2024-09-01,3,204.54
9557,117,96,2024-03-31,5,1197.65
9558,891,4,2022-05-03,4,562.48
9559,947,17,2023-06-25,1,134.64
9560,456,90,2023-06-07,2,119.96
9561,384,73,2024-03-12,2,958.2
9562,577,62,2024-02-06,3,1051.53
9563,110,65,2024-12-01,1,308.12
9564,141,86,2024-06-17,5,2131.55
9565,280,60,2023-09-10,4,117.96
9566,341,100,2022-10-16,5,214.9
9567,978,100,2023-10-22,2,85.96
9568,796,86,2024-10-19,4,1705.24
9569,820,71,2024-08-21,3,1006.2
9570,637,31,2024-04-09,5,155.8
9571,316,65,2022-04-09,1,308.12
9572,534,60,2024-01-08,2,58.98
9573,956,38,2023-11-20,2,851.92
9574,142,9,2022-07-08,3,1200.99
9575,128,63,2023-11-30,4,1630.28
9576,267,23,2023-10-10,2,55.16
9577,302,92,2023-03-30,5,766.1
9578,912,65,2023-09-17,4,1232.48
9579,489,25,2023-11-02,2,225.68
9580,579,60,2024-01-27,2,58.98
9581,440,1,2024-07-15,3,1310.88
9582,511,69,2023-10-21,5,677.15
9583,191,3,2024-11-22,1,472.45
9584,159,63,2024-01-09,4,1630.28
9585,683,79,2023-09-09,5,1642.65
9586,606,47,2024-11-09,4,1934.08
9587,363,15,2022-01-27,3,995.04
9588,4,65,2025-01-09,4,1232.48
9589,693,30,2023-04-26,1,326.51
9590,431,21,2023-10-04,2,906.26
9591,144,39,2023-10-10,5,2354.3
9592,572,97,2023-10-18,3,975.18
9593,36,67,2024-06-13,3,797.31
9594,402,73,2024-04-21,3,1437.3
9595,56,39,2024-04-13,3,1412.58
9596,75,49,2023-08-05,5,2087.6
9597,761,32,2024-09-16,2,123.18
9598,21,61,2022-12-22,3,326.7
9599,169,79,2024-01-13,2,657.06
9600,139,36,2022-04-15,5,1956.85
9601,193,16,2024-06-02,3,559.98
9602,26,79,2024-03-04,2,657.06
9603,363,96,2024-04-16,1,239.53
9604,101,32,2023-12-26,2,123.18
9605,4,29,2022-07-22,2,662.1
9606,435,98,2022-03-21,2,927.78
9607,607,89,2023-06-01,4,1163.52
9608,995,64,2023-05-13,3,1337.79
9609,690,14,2024-09-24,3,723.51
9610,926,96,2024-01-06,1,239.53
9611,828,55,2022-01-24,3,937.14
9612,861,51,2024-04-28,3,1135.35
9613,461,37,2023-01-15,4,1134.4
9614,803,22,2023-10-03,3,178.74
9615,129,92,2023-06-18,5,766.1
9616,670,69,2022-12-09,5,677.15
9617,431,63,2024-12-05,4,1630.28
9618,876,67,2022-08-14,2,531.54
9619,280,86,2024-02-15,4,1705.24
9620,453,45,2023-07-02,5,984.3
9621,869,73,2022-12-05,1,479.1
9622,345,58,2023-08-05,3,1348.95
9623,985,16,2022-03-06,4,746.64
9624,312,85,2023-03-20,2,102.64
9625,281,100,2024-07-24,2,85.96
9626,652,86,2023-07-24,2,852.62
9627,352,50,2023-10-31,2,397.12
9628,971,73,2023-03-15,4,1916.4
9629,512,99,2024-09-30,5,2110.4
9630,170,8,2023-06-07,2,892.3
9631,952,89,2024-12-30,5,1454.4
9632,847,44,2023-08-15,3,325.65
9633,680,71,2022-07-04,3,1006.2
9634,153,72,2022-04-25,3,229.74
9635,364,72,2024-08-06,3,229.74
9636,398,24,2022-12-24,1,124.56
9637,628,53,2023-09-02,4,350.32
9638,581,25,2024-11-26,4,451.36
9639,763,12,2022-08-30,3,1433.22
9640,384,49,2022-04-17,4,1670.08
9641,659,56,2024-07-30,3,518.58
9642,424,74,2022-03-12,4,1797.4
9643,74,96,2023-07-25,1,239.53
9644,376,55,2024-05-21,1,312.38
9645,373,96,2022-07-02,4,958.12
9646,757,4,2023-08-30,3,421.86
9647,160,47,2022-07-28,2,967.04
9648,444,94,2022-05-17,1,91.71
9649,158,97,2024-07-30,4,1300.24
9650,667,44,2022-02-28,4,434.2
9651,727,92,2024-11-20,2,306.44
9652,771,63,2024-02-03,5,2037.85
9653,38,66,2024-11-23,3,408.54
9654,473,82,2024-07-19,2,826.6
9655,912,92,2022-09-15,4,612.88
9656,342,37,2022-08-25,3,850.8
9657,133,87,2024-03-13,4,1194.0
9658,911,10,2022-11-23,3,74.67
9659,3,91,2023-07-26,2,256.54
9660,199,2,2022-06-14,5,240.85
9661,106,95,2023-04-21,2,678.58
9662,474,9,2024-01-07,5,2001.65
9663,281,26,2022-05-17,4,615.4
9664,399,79,2024-11-06,4,1314.12
9665,923,50,2024-08-08,1,198.56
9666,366,65,2023-05-25,2,616.24
9667,913,41,2024-06-28,5,1690.7
9668,892,6,2022-08-06,1,397.53
9669,971,62,2024-05-08,3,1051.53
9670,238,15,2024-12-19,2,663.36
9671,51,69,2022-01-20,5,677.15
9672,330,23,2022-03-04,4,110.32
9673,292,14,2024-03-16,5,1205.85
9674,629,56,2025-01-06,3,518.58
9675,376,25,2023-03-12,5,564.2
9676,236,17,2023-12-16,2,269.28
9677,878,24,2024-11-02,2,249.12
9678,512,84,2022-05-19,3,36.78
9679,698,28,2023-08-19,4,292.72
9680,490,50,2022-06-19,3,595.68
9681,464,74,2023-05-06,3,1348.05
9682,349,38,2023-07-30,4,1703.84
9683,86,34,2023-09-07,5,60.75
9684,755,19,2023-05-15,4,245.36
9685,330,90,2023-02-07,4,239.92
9686,30,33,2022-12-07,2,412.66
9687,215,57,2023-08-20,2,262.88
9688,131,60,2023-03-15,2,58.98
9689,389,25,2025-01-07,4,451.36
9690,501,71,2022-06-23,5,1677.0
9691,392,30,2024-10-19,3,979.53
9692,347,43,2023-05-09,3,1055.94
9693,744,39,2023-08-28,1,470.86
9694,867,25,2023-08-28,1,112.84
9695,68,66,2024-07-04,4,544.72
9696,6,44,2024-08-14,1,108.55
9697,716,34,2024-12-10,3,36.45
9698,846,75,2024-12-01,4,1572.08
9699,709,2,2024-06-26,2,96.34
9700,995,55,2022-02-09,2,624.76
9701,533,60,2024-08-31,2,58.98
9702,849,46,2024-01-06,2,762.8
9703,514,63,2022-06-02,2,815.14
9704,692,10,2024-11-09,1,24.89
9705,184,66,2023-05-17,3,408.54
9706,834,79,2024-07-16,1,328.53
9707,312,10,2023-03-12,3,74.67
9708,798,68,2023-09-29,4,566.44
9709,812,100,2022-09-11,4,171.92
9710,892,12,2023-02-21,2,955.48
9711,597,96,2024-04-15,2,479.06
9712,584,78,2022-02-12,4,56.24
9713,1,35,2022-01-19,2,124.7
9714,532,35,2023-02-11,4,249.4
9715,132,83,2023-12-30,1,125.56
9716,268,4,2022-04-02,3,421.86
9717,398,19,2024-08-09,4,245.36
9718,591,62,2023-09-05,5,1752.55
9719,939,67,2024-03-04,1,265.77
9720,594,7,2024-12-18,5,1921.7
9721,15,14,2022-04-18,4,964.68
9722,168,70,2024-01-10,5,2177.75
9723,512,43,2023-11-04,4,1407.92
9724,547,57,2023-11-04,3,394.32
9725,104,95,2023-09-08,4,1357.16
9726,505,99,2022-05-07,5,2110.4
9727,126,90,2023-07-15,4,239.92
9728,57,85,2024-02-03,1,51.32
9729,882,67,2022-11-10,5,1328.85
9730,178,37,2022-03-11,4,1134.4
9731,965,17,2022-10-11,3,403.92
9732,683,82,2023-01-21,2,826.6
9733,776,39,2023-07-20,1,470.86
9734,298,87,2024-02-21,5,1492.5
9735,612,19,2022-02-25,5,306.7
9736,87,94,2022-05-02,5,458.55
9737,714,88,2023-05-02,1,172.93
9738,655,17,2023-09-01,5,673.2
9739,445,43,2022-03-26,4,1407.92
9740,912,85,2023-10-29,4,205.28
9741,231,49,2023-08-27,4,1670.08
9742,194,87,2023-08-23,3,895.5
9743,517,18,2022-03-20,3,537.66
9744,701,35,2023-04-26,1,62.35
9745,203,41,2022-07-31,2,676.28
9746,642,72,2022-04-28,2,153.16
9747,237,25,2024-01-03,4,451.36
9748,594,49,2023-09-23,5,2087.6
9749,295,87,2025-01-04,1,298.5
9750,748,39,2022-08-08,1,470.86
9751,545,37,2022-08-23,5,1418.0
9752,7,79,2024-06-30,1,328.53
9753,465,45,2024-01-21,5,984.3
9754,783,88,2024-04-19,1,172.93
9755,115,8,2024-10-24,3,1338.45
9756,431,64,2023-07-23,1,445.93
9757,975,38,2024-08-16,2,851.92
9758,712,37,2024-03-31,1,283.6
9759,866,15,2023-12-28,3,995.04
9760,796,1,2022-07-05,3,1310.88
9761,664,17,2023-11-03,1,134.64
9762,489,57,2023-10-08,2,262.88
9763,414,74,2024-02-24,4,1797.4
9764,48,61,2022-08-30,1,108.9
9765,570,1,2022-08-31,1,436.96
9766,477,31,2023-08-22,5,155.8
9767,457,12,2022-04-27,3,1433.22
9768,423,96,2023-10-01,1,239.53
9769,606,32,2024-05-31,4,246.36
9770,924,81,2024-06-04,4,1235.48
9771,693,65,2023-01-03,4,1232.48
9772,811,69,2022-08-31,3,406.29
9773,412,95,2024-01-11,4,1357.16
9774,128,56,2024-01-07,4,691.44
9775,500,42,2023-06-25,5,1919.8
9776,825,39,2024-12-12,1,470.86
9777,643,5,2022-03-10,1,282.07
9778,782,76,2023-05-24,5,723.25
9779,167,46,2025-01-04,2,762.8
9780,742,45,2022-05-23,2,393.72
9781,570,59,2023-12-10,2,630.76
9782,481,34,2022-06-23,1,12.15
9783,584,78,2022-02-07,5,70.3
9784,210,48,2022-10-12,2,355.84
9785,594,82,2025-01-04,4,1653.2
9786,699,83,2024-09-22,4,502.24
9787,439,19,2022-10-18,4,245.36
9788,654,84,2022-08-13,5,61.3
9789,609,90,2023-04-12,4,239.92
9790,572,96,2024-05-03,5,1197.65
9791,590,7,2024-08-04,1,384.34
9792,236,53,2025-01-12,3,262.74
9793,616,2,2022-06-04,3,144.51
9794,573,94,2024-07-02,5,458.55
9795,969,8,2022-12-29,1,446.15
9796,821,21,2023-05-11,3,1359.39
9797,18,9,2022-02-21,1,400.33
9798,559,68,2024-04-26,5,708.05
9799,54,37,2022-07-24,4,1134.4
9800,287,59,2022-03-12,3,946.14
9801,982,70,2023-04-03,3,1306.65
9802,213,73,2023-01-21,1,479.1
9803,393,62,2023-02-08,5,1752.55
9804,677,66,2022-12-17,3,408.54
9805,759,30,2023-03-20,4,1306.04
9806,88,78,2022-01-20,5,70.3
9807,884,91,2022-10-16,2,256.54
9808,313,70,2022-08-02,3,1306.65
9809,725,86,2023-08-28,4,1705.24
9810,142,23,2023-09-01,4,110.32
9811,296,43,2023-12-08,5,1759.9
9812,392,63,2025-01-11,3,1222.71
9813,28,30,2022-03-21,2,653.02
9814,567,17,2022-11-29,1,134.64
9815,797,37,2022-11-17,3,850.8
9816,369,84,2024-02-23,3,36.78
9817,669,14,2023-09-24,1,241.17
9818,871,12,2023-11-30,5,2388.7
9819,890,75,2023-03-31,2,786.04
9820,460,45,2023-11-02,3,590.58
9821,205,84,2024-05-04,2,24.52
9822,608,55,2023-12-01,5,1561.9
9823,249,54,2022-09-30,1,208.08
9824,112,83,2024-03-11,5,627.8
9825,482,82,2023-09-12,5,2066.5
9826,617,100,2024-10-03,4,171.92
9827,917,49,2023-06-28,1,417.52
9828,249,85,2023-11-04,1,51.32
9829,29,48,2023-09-21,5,889.6
9830,27,82,2022-09-29,3,1239.9
9831,9,12,2024-08-23,2,955.48
9832,288,80,2024-01-09,5,891.0
9833,39,2,2023-11-25,5,240.85
9834,842,57,2024-08-13,1,131.44
9835,649,99,2022-12-29,2,844.16
9836,331,38,2023-12-03,1,425.96
9837,586,13,2024-11-22,2,604.04
9838,883,96,2022-07-28,4,958.12
9839,636,78,2024-08-06,3,42.18
9840,449,36,2022-05-27,2,782.74
9841,625,79,2023-09-02,4,1314.12
9842,229,26,2024-08-20,2,307.7
9843,424,39,2022-05-15,2,941.72
9844,129,90,2023-09-12,2,119.96
9845,765,52,2024-04-27,1,343.8
9846,700,29,2023-08-21,4,1324.2
9847,440,21,2025-01-02,1,453.13
9848,828,1,2024-09-16,1,436.96
9849,795,18,2023-08-12,5,896.1
9850,672,79,2022-09-09,1,328.53
9851,637,8,2022-11-27,2,892.3
9852,141,67,2022-05-05,3,797.31
9853,124,81,2022-09-19,2,617.74
9854,257,73,2022-08-05,1,479.1
9855,613,7,2022-02-19,4,1537.36
9856,807,53,2024-09-18,2,175.16
9857,136,11,2023-09-15,2,524.74
9858,544,72,2024-09-06,3,229.74
9859,950,55,2024-01-18,4,1249.52
9860,156,99,2024-05-22,1,422.08
9861,316,69,2022-05-29,1,135.43
9862,419,74,2023-12-30,5,2246.75
9863,915,48,2024-08-24,4,711.68
9864,682,48,2023-11-02,3,533.76
9865,958,26,2022-05-02,5,769.25
9866,838,47,2022-07-04,1,483.52
9867,280,41,2023-10-04,3,1014.42
9868,759,14,2023-12-09,5,1205.85
9869,532,53,2023-01-16,3,262.74
9870,86,3,2024-04-22,2,944.9
9871,115,4,2024-06-28,2,281.24
9872,344,76,2023-06-27,5,723.25
9873,780,81,2024-09-14,4,1235.48
9874,505,53,2022-06-12,1,87.58
9875,576,26,2023-07-29,3,461.55
9876,565,79,2024-01-21,4,1314.12
9877,789,41,2022-10-01,4,1352.56
9878,279,40,2023-09-15,1,296.05
9879,177,64,2023-03-20,2,891.86
9880,895,26,2023-02-10,3,461.55
9881,793,62,2024-02-01,3,1051.53
9882,430,68,2024-04-25,4,566.44
9883,370,20,2024-12-05,3,949.71
9884,234,6,2022-01-28,1,397.53
9885,889,92,2024-12-30,2,306.44
9886,437,72,2023-11-29,4,306.32
9887,550,89,2024-01-15,3,872.64
9888,327,54,2023-01-16,3,624.24
9889,171,39,2024-01-11,3,1412.58
9890,938,81,2023-09-20,3,926.61
9891,554,37,2023-02-11,3,850.8
9892,361,93,2023-12-13,5,1226.1
9893,956,29,2022-08-24,3,993.15
9894,777,94,2022-06-15,3,275.13
9895,400,25,2023-12-11,2,225.68
9896,55,8,2024-03-06,5,2230.75
9897,251,94,2023-08-11,1,91.71
9898,796,49,2022-07-11,5,2087.6
9899,513,93,2024-11-20,1,245.22
9900,525,30,2024-04-02,4,1306.04
9901,80,34,2024-07-24,5,60.75
9902,812,89,2024-09-22,5,1454.4
9903,636,53,2022-03-28,3,262.74
9904,974,90,2022-04-07,4,239.92
9905,883,56,2024-03-28,2,345.72
9906,216,2,2024-04-05,5,240.85
9907,646,30,2023-03-10,5,1632.55
9908,598,50,2024-08-03,3,595.68
9909,84,61,2022-07-29,4,435.6
9910,266,20,2024-06-03,2,633.14
9911,133,58,2022-04-23,2,899.3
9912,96,16,2024-08-16,1,186.66
